q_number,q_type,q_variable,q_text,a_1,a_2,a_3,a_4,a_5,a_6,a_7,a_8,a_9,a_10
2,radioButtons,know_doses,Do you know how many dose levels are being tested?,Yes,No,,,,,,,,
3,slider,n_doses,How many dose levels are being tested?,0,10,1,,,,,,,
1,radioButtons,drug_type,What type of drug is being tested?,Chemotherapy,Immunotherapy,Targeted agent,,,,,,,
6,radioButtons,know_ttl,Do you know the target toxicity level for this trial?,Yes,No,,,,,,,,
7,slider,ttl,What is the target toxicity level for this trial?,0,1,0.05,,,,,,,
8,radioButtons,need_tox_interval,Do you want to provide an indifference interval in which you are happy for the toxicity rate of the recommended dose to fall?,Yes,No,,,,,,,,
5,radioButtons,know_prior_tox_info,How much prior knowledge of the drug's toxicity do you have?,None,Some pre-clinical data,Lots of pre-clinical data,Some clinical data,Lots of clinical data,,,,,
9,radioButtons,stats_help,Are you able and willing to provide real time data to a statistician for analysis during the trial?,Yes,No,,,,,,,,
10,radioButtons,know_late_tox,Do you need to consider late toxicities occurring in your trial?,Yes,No,,,,,,,,
11,radioButtons,cohort_vary,Do you want to have varying cohort sizes?,Yes,No,,,,,,,,
13,radioButtons,know_max_n,Is there a maximum sample size for this trial?,Yes,No,,,,,,,,
14,numeric,max_n,What is the maximum sample size for this trial?,0,0,,,,,,,,
15,,safe_accurate,,,,,,,,,,,
4,numeric,start_dose,What is the starting dose level?,1,1,10,,,,,,,
12,slider,cohort_size,What size will the cohorts be?,1,6,1,,,,,,,
